language	number	surprisal
fin	76	0.43731557619537953
fin	77	0.4793198170610265
fin	78	0.4379600422778978
fin	79	0.48058113170201094
fin	80	0.399420503778492
fin	81	0.44477646496369877
fin	82	0.41824989761170256
fin	83	0.46656838286830116
fin	84	0.43854501625463144
fin	85	0.41306400770716745
fin	86	0.39114522485640874
fin	87	0.4406847072430426
fin	88	0.40071261128101915
fin	89	0.4426469527650444
fin	90	0.465372252992743
fin	91	0.49925834474938446
fin	92	0.4725347744692683
fin	93	0.5187801843295832
fin	94	0.48814857440474535
fin	95	0.46527580916844946
fin	96	0.44335702631769075
fin	97	0.4834463953034856
fin	98	0.4427925727812432
fin	99	0.4910813960443767
fra_ch	1	3.3506214844257154
fra_ch	2	1.7018465422995686
fra_ch	3	0.825616376680027
fra_ch	4	0.7509930281104491
fra_ch	5	0.7968289894440408
fra_ch	6	2.0378325924847807
fra_ch	7	0.666771859777198
fra_ch	8	0.7027942218427153
fra_ch	9	1.6428359649102107
fra_ch	10	1.2996213962691205
fra_ch	11	3.1803997359975122
fra_ch	12	2.7241055766489572
fra_ch	13	1.482727594849081
fra_ch	14	1.9323269909090455
fra_ch	15	2.9155618798779845
fra_ch	16	1.65094652396927
fra_ch	17	1.714014742736973
fra_ch	18	1.714014742736973
fra_ch	19	1.7246507675490002
fra_ch	20	1.4751983419797707
fra_ch	21	1.2399223045890246
fra_ch	22	1.3095826092021419
fra_ch	23	1.3092564100672426
fra_ch	24	1.2335777172693705
fra_ch	25	1.3258341333173587
fra_ch	26	1.2207628166603932
fra_ch	27	1.087892448020274
fra_ch	28	1.2853962902181078
fra_ch	29	1.2939051100677292
fra_ch	30	0.9709115952590963
fra_ch	31	0.7534369698581158
fra_ch	32	0.7595592923712489
fra_ch	33	0.8450636000942237
fra_ch	34	0.769516838447633
fra_ch	35	0.7803148058409111
fra_ch	36	0.8091404890434793
fra_ch	37	0.7257694564267267
fra_ch	38	0.7375717296584905
fra_ch	39	0.8092128178434531
fra_ch	40	0.7164088249578433
fra_ch	41	0.6107003789420148
fra_ch	42	0.6158808056838967
fra_ch	43	0.7042925163924364
fra_ch	44	0.6435999417325905
fra_ch	45	0.6334431632351492
fra_ch	46	0.6452252623534758
fra_ch	47	0.5872894060385316
fra_ch	48	0.5972759449269472
fra_ch	49	0.6667394950707894
fra_ch	50	0.7704789647986032
fra_ch	51	0.6568725106865454
fra_ch	52	0.6616829069468642
fra_ch	53	0.7411470301906369
fra_ch	54	0.6819443343346439
fra_ch	55	0.6747984713429663
fra_ch	56	0.6922933362774732
fra_ch	57	0.6351337501333109
fra_ch	58	0.644406964815411
fra_ch	59	0.7089088328061219
fra_ch	60	0.7895475204675937
fra_ch	61	0.661334860448765
fra_ch	62	0.6665152871906469
fra_ch	63	0.7439448478394401
fra_ch	64	0.6914536832459623
fra_ch	65	0.6840776447418995
fra_ch	66	0.6929556925895768
fra_ch	67	0.6379238875452818
fra_ch	68	0.6479104264336975
fra_ch	69	0.7173739765775398
fra_ch	70	0.6607361743800182
fra_ch	71	0.5721577746958281
fra_ch	72	0.5773382014377101
fra_ch	73	0.6685029553066916
fra_ch	74	0.614166875593417
fra_ch	75	0.5949005589889625
fra_ch	76	0.6034707744201069
fra_ch	77	0.5430170265968497
fra_ch	78	0.5587333406807605
fra_ch	79	0.6281968908246027
fra_ch	80	0.68074859774975
fra_ch	81	0.5860125293364117
fra_ch	82	0.5911929560782936
fra_ch	83	0.681368084615805
fra_ch	84	0.6261743296152561
fra_ch	85	0.6087553136295462
fra_ch	86	0.6184800919474057
fra_ch	87	0.5626015564329285
fra_ch	88	0.5668583201258488
fra_ch	89	0.6420516454651863
fra_ch	90	0.713980554129654
fra_ch	91	0.6002724945552361
fra_ch	92	0.6058846235256082
fra_ch	93	0.7018661721469809
fra_ch	94	0.6412658569655945
fra_ch	95	0.6249105108727985
fra_ch	96	0.6369880142416684
fra_ch	97	0.5749106072431295
fra_ch	98	0.5857293577055797
fra_ch	99	0.6609815370280755
fra_fr	1	3.369922582036235
fra_fr	2	1.7605391137552704
fra_fr	3	1.074303234643106
fra_fr	4	0.5881320044475101
fra_fr	5	0.9578348544334718
fra_fr	6	2.1804328819322585
fra_fr	7	1.0743503068604738
fra_fr	8	2.127156987170685
fra_fr	9	2.1777393617126974
fra_fr	10	1.3508581398646733
fra_fr	11	2.174519459330227
fra_fr	12	1.5277061223828567
fra_fr	13	0.8891911054904764
fra_fr	14	0.7669182836653918
fra_fr	15	1.4164724539455473
fra_fr	16	1.1969595089956764
fra_fr	17	1.0341750018370965
fra_fr	18	1.0341750018370965
fra_fr	19	1.0657889859258545
fra_fr	20	1.4981476155955462
fra_fr	21	1.2935370230588707
fra_fr	22	0.8443224327323483
fra_fr	23	0.9692468265208326
fra_fr	24	0.7449819145064343
fra_fr	25	0.9854244170454798
fra_fr	26	0.958883021257174
fra_fr	27	0.7031235305761219
fra_fr	28	0.8344982156001441
fra_fr	29	0.8597894028711505
fra_fr	30	1.0571946906003447
fra_fr	31	0.8282863305235025
fra_fr	32	0.8358812225381299
fra_fr	33	1.0020160668261886
fra_fr	34	0.7763053771293804
fra_fr	35	0.9265211783561533
fra_fr	36	0.9337709428331287
fra_fr	37	0.7369127132258029
fra_fr	38	0.7857079187151202
fra_fr	39	0.897170930980153
fra_fr	40	0.6960708342039877
fra_fr	41	0.6134941776455388
fra_fr	42	0.6199206247348388
fra_fr	43	0.7807616523912151
fra_fr	44	0.5973431292340904
fra_fr	45	0.6966159719654742
fra_fr	46	0.6834986751637303
fra_fr	47	0.5361780399321006
fra_fr	48	0.5774662907307537
fra_fr	49	0.6824692046188227
fra_fr	50	0.9102976746466152
fra_fr	51	0.7724116820015905
fra_fr	52	0.7783790971559403
fra_fr	53	0.9179334914738181
fra_fr	54	0.7374053860713512
fra_fr	55	0.8486580558279175
fra_fr	56	0.8492556415842327
fra_fr	57	0.7006181255533978
fra_fr	58	0.7389572155807186
fra_fr	59	0.8364599213339254
fra_fr	60	0.6586064838849103
fra_fr	61	0.5875573197323314
fra_fr	62	0.5939837668216313
fra_fr	63	0.7514630840118758
fra_fr	64	0.5772634793307697
fra_fr	65	0.6706791140522668
fra_fr	66	0.6511700668791861
fra_fr	67	0.5102411820188931
fra_fr	68	0.5515294328175464
fra_fr	69	0.6565323467056152
fra_fr	70	0.642145751442155
fra_fr	71	0.8994672048667639
fra_fr	72	0.8228083813347958
fra_fr	73	0.6914668207453343
fra_fr	74	0.6731936889304413
fra_fr	75	0.9638223557631871
fra_fr	76	0.6030814918512358
fra_fr	77	0.6609822795339964
fra_fr	78	0.6609822795339964
fra_fr	79	0.6767892715783753
fra_fr	80	0.752336016059973
fra_fr	81	0.7170672997909541
fra_fr	82	0.5582766231660574
fra_fr	83	0.6534541810078425
fra_fr	84	0.5241883428674521
fra_fr	85	0.6464653633617645
fra_fr	86	0.6079432556432001
fra_fr	87	0.47002730931841585
fra_fr	88	0.5521364874584298
fra_fr	89	0.5679434795028087
fra_fr	90	0.5287372156091752
fra_fr	91	0.7611958154281376
fra_fr	92	0.687874259351534
fra_fr	93	0.6049749055066375
fra_fr	94	0.6091241261803046
fra_fr	95	0.8416794246776391
fra_fr	96	0.5488495569862555
fra_fr	97	0.5684750362829321
fra_fr	98	0.5684750362829321
fra_fr	99	0.5817861874781985
fry	1	1.6963212483152965
fry	2	1.991226494565315
fry	3	1.367525480682998
fry	4	1.315336819875879
fry	5	1.518126147022636
fry	6	1.8278902371024208
fry	7	1.623434754954916
fry	8	1.9460335580716666
fry	9	0.8944838721506214
fry	10	2.8238294327912112
fry	11	2.3907995696922946
fry	12	2.4682448395500924
fry	13	2.075991351894627
fry	14	1.2253001663354344
fry	15	1.5204764878034887
fry	16	1.8963835026919202
fry	17	1.2160050311804815
fry	18	1.462836380932658
fry	19	0.8956263965404604
fry	20	0.6608625682091354
fry	21	0.7995339257765725
fry	22	0.7300029657559806
fry	23	0.6643180595003607
fry	24	0.7165429761835752
fry	25	0.6674303039075828
fry	26	0.8269968874617943
fry	27	0.6909066622146759
fry	28	0.80002927974021
fry	29	0.6507155195048616
fry	30	0.4831668751868846
fry	31	0.7221269265618804
fry	32	0.6498308664865589
fry	33	0.5733693763918658
fry	34	0.6536513720866757
fry	35	0.5766804300840844
fry	36	0.7664076412410191
fry	37	0.6035105538636196
fry	38	0.7282221167499444
fry	39	0.5740138840734252
fry	40	0.5057222185798109
fry	41	0.6920007321386696
fry	42	0.6248686763544427
fry	43	0.5617755234249326
fry	44	0.6285763708683212
fry	45	0.558259081720941
fry	46	0.7353378121340799
fry	47	0.5833005305818404
fry	48	0.6996979892757433
fry	49	0.5588109018825089
fry	50	0.6973609942736902
fry	51	0.6537056148361315
fry	52	0.58140955476081
fry	53	0.5199047411818172
fry	54	0.6013291925316913
fry	55	0.5131463549101749
fry	56	0.7028735660671096
fry	57	0.53997647868971
fry	58	0.6646880415760348
fry	59	0.5216917045184408
fry	60	0.6434093074023655
fry	61	0.7805138606674547
fry	62	0.7133818048832277
fry	63	0.6392245108876196
fry	64	0.7028676294174115
fry	65	0.6408713350144737
fry	66	0.808302324564303
fry	67	0.665912783875373
fry	68	0.7813732032881224
fry	69	0.6276544462937861
fry	70	0.5473184766686491
fry	71	0.731927545851713
fry	72	0.6596314857763915
fry	73	0.5876970813953212
fry	74	0.6611459633083124
fry	75	0.5857810051389291
fry	76	0.7755082162958639
fry	77	0.6056069250269902
fry	78	0.737322691804789
fry	79	0.581508475295062
fry	80	1.0504684057129245
fry	81	0.7401007270274593
fry	82	0.6729686712432323
fry	83	0.6038630189526235
fry	84	0.6714351921418595
fry	85	0.6031524102838114
fry	86	0.7802311406969501
fry	87	0.6281938591447106
fry	88	0.7442872078295248
fry	89	0.5962220090182342
fry	90	0.4498353601992386
fry	91	0.6184488820357847
fry	92	0.5643295617426578
fry	93	0.5175710239716795
fry	94	0.5804686114388998
fry	95	0.512184850359839
fry	96	0.6597504590374547
fry	97	0.5330527244105885
fry	98	0.6300506066555078
fry	99	0.5219862741848147
ful	1	2.110503305469404
ful	2	2.3364181962458415
ful	3	2.066636177226724
ful	4	2.066636177226724
ful	5	1.1412318202267078
ful	6	0.5802392609463101
ful	7	0.7490987226130846
ful	8	0.62062016592048
ful	9	0.6274721605641556
ful	10	1.607451870248801
ful	11	0.822862498169717
ful	12	0.925739253835032
ful	13	0.8031110633717968
ful	14	0.8031110633717968
ful	15	0.7586523689041911
ful	16	0.5275880978922289
ful	17	0.6331252614339631
ful	18	0.5528261635010852
ful	19	0.5571086601533825
ful	20	0.3659835195225861
ful	21	0.4611866098282957
ful	22	0.5214980803999009
ful	23	0.44068262118134416
ful	24	0.43336210575739287
ful	25	0.4544739435303656
ful	26	0.5881786514325605
ful	27	0.43127483767453556
ful	28	0.3774162409399061
ful	29	0.380395369045852
ful	30	0.2622212045152334
ful	31	0.3862471601007631
ful	32	0.4491162885629
ful	33	0.3632916875845173
ful	34	0.3584226560298603
ful	35	0.37953449380283305
ful	36	0.526864556200943
ful	37	0.3746282179760132
ful	38	0.3632916875845173
ful	39	0.3584226560298603
ful	40	0.2622212045152334
ful	41	0.38289942723864107
ful	42	0.4457685557007779
ful	43	0.36239543859168954
ful	44	0.352623439298444
ful	45	0.37618676094071096
ful	46	0.2985910958809721
ful	47	0.3720082531273958
ful	48	0.3161480110871329
ful	49	0.352623439298444
ful	50	0.25747766399962924
ful	51	0.387376095912179
ful	52	0.45024522437431574
ful	53	0.36687210726522745
ful	54	0.35955159184127616
ful	55	0.38001785083592615
ful	56	0.3012618639549542
ful	57	0.374679021201378
ful	58	0.5078768184882471
ful	59	0.321797907267061
ful	60	0.19130239668470786
ful	61	0.3456833248665831
ful	62	0.3966750985878238
ful	63	0.3380268335836679
ful	64	0.3380268335836679
ful	65	0.315931267950374
ful	66	0.2642895726289796
ful	67	0.32347847988004125
ful	68	0.27759328106125386
ful	69	0.2800404220054237
ful	70	0.28511320872180484
ful	71	0.37720047739600815
ful	72	0.42440075871291666
ful	73	0.36115387758535056
ful	74	0.3554247785579104
ful	75	0.3711143746227545
ful	76	0.5130378661843271
ful	77	0.5302409374635048
ful	78	0.4837900842879521
ful	79	0.4837900842879521
ful	80	0.21373623278146894
ful	81	0.3213402353557453
ful	82	0.3705421619782872
ful	83	0.3033750829517269
ful	84	0.2995645365176475
ful	85	0.3152541325824916
ful	86	0.4595051342290752
ful	87	0.4860802460082928
ful	88	0.43624863283352744
ful	89	0.43790488546916473
ful	90	0.21754289647239983
ful	91	0.3216993986130739
ful	92	0.3709013252356158
ful	93	0.30565279880241625
ful	94	0.29800514718161536
ful	95	0.3156132958398202
ful	96	0.4598493323506818
ful	97	0.4863752729696699
ful	98	0.43819991243054185
ful	99	0.43654365979490456
gla	1	2.8117303356227916
gla	2	1.6989743771569803
gla	3	0.6886843398386667
gla	4	0.6928194928440612
gla	5	1.2565647300749399
gla	6	1.8132966732920732
gla	7	0.6106573794327923
gla	8	0.7609327617930022
gla	9	0.8248597574322929
gla	10	1.6843134187216686
gla	11	0.9354905112651664
gla	12	1.1602515142358458
gla	13	1.3839918580786235
gla	14	1.0782716674582558
gla	15	1.0453876762693217
gla	16	1.24589586129791
gla	17	1.1257675590088805
gla	18	1.162396631188885
gla	19	1.4520795668754365
gla	20	1.0560017183454404
gla	21	0.8217380314178423
gla	22	0.7235215081014079
gla	23	0.6923551031192431
gla	24	0.6921393698622853
gla	25	0.6098720805676496
gla	26	0.6816830400948766
gla	27	0.6952933357930218
gla	28	0.6729175755673924
gla	29	0.7409891808312524
gla	30	0.9147070731320264
gla	31	0.7525788234183005
gla	32	0.6609100683229616
gla	33	0.6256554977571387
gla	34	0.6384210172755928
gla	35	0.558276944996216
gla	36	0.6175878166184364
gla	37	0.6433891293298832
gla	38	0.6191678412144095
gla	39	0.6772132295374832
gla	40	1.0139223460634517
gla	41	0.8121079871771557
gla	42	0.720439232081817
gla	43	0.6913505874317966
gla	44	0.6820534985434382
gla	45	0.6140855360201427
gla	46	0.6813690635029241
gla	47	0.695914862058285
gla	48	0.6749764322383363
gla	49	0.7367423932963386
gla	50	0.9620362426728798
gla	51	0.7492745990296611
gla	52	0.6473493127204881
gla	53	0.6137854919704645
gla	54	0.6282880774753429
gla	55	0.5310229400329555
gla	56	0.5956766227650024
gla	57	0.6315226229400239
gla	58	0.6006125357108908
gla	59	0.6623142983979489
gla	60	0.7987672746910193
gla	61	0.674746920758173
gla	62	0.5765303974417385
gla	63	0.5453639924595738
gla	64	0.5710878669660873
gla	65	0.4726803772852914
gla	66	0.5233849209229249
gla	67	0.5686658808180151
gla	68	0.5376306665846978
gla	69	0.5939980701715832
gla	70	0.7526111786109525
gla	71	0.6553212867056561
gla	72	0.5636525316103174
gla	73	0.5345638869602969
gla	74	0.5606586749107723
gla	75	0.46709800432811194
gla	76	0.513383312997746
gla	77	0.5629561272312759
gla	78	0.5263109576650014
gla	79	0.5799556928248389
gla	80	0.900508965776291
gla	81	0.7199908810400235
gla	82	0.6142192405454018
gla	83	0.5806554197953782
gla	84	0.6013698938330853
gla	85	0.500259301584661
gla	86	0.5597857112419923
gla	87	0.6010200879815583
gla	88	0.5681644164796996
gla	89	0.6330305804083114
gla	90	1.1969427486409923
gla	91	0.8937775518329311
gla	92	0.7991326431172704
gla	93	0.7728928347167011
gla	94	0.7584645605896039
gla	95	0.6850406300586106
gla	96	0.7684159818152162
gla	97	0.7678472325014492
gla	98	0.7483037487343739
gla	99	0.8184932944288141
gle	1	1.2195665931263766
gle	2	1.2648737484499715
gle	3	1.0769223984882046
gle	4	1.0472767897864663
gle	5	0.8178713352811658
gle	6	1.2765748746026293
gle	7	0.9658601479320055
gle	8	0.8774574213612706
gle	9	1.0557525240858558
gle	10	3.3336870258389935
gle	11	1.5428541829914253
gle	12	2.2576205121476316
gle	13	1.3240848575150432
gle	14	1.3417842901341388
gle	15	1.2815913167596316
gle	16	1.438098594777855
gle	17	1.0648559321233022
gle	18	1.0215373236396486
gle	19	1.4535010544238682
gle	20	1.5944951252189288
gle	21	1.1030255774165363
gle	22	0.8533560524268882
gle	23	0.7294635461839274
gle	24	0.8200525142255375
gle	25	0.6322515232595086
gle	26	0.8887121237322821
gle	27	0.7825028661148903
gle	28	0.9111160058923279
gle	29	1.1374727525863972
gle	30	0.9706226090740583
gle	31	0.8109422549199622
gle	32	0.8345685586597189
gle	33	0.7324980578575654
gle	34	0.8060311059992151
gle	35	0.6540595974333472
gle	36	0.8052822298111686
gle	37	0.7367490078964681
gle	38	0.68043794983711
gle	39	0.7294936071368981
gle	40	1.4381935908786179
gle	41	1.0780893914868963
gle	42	1.2317996209512525
gle	43	1.1142278324356507
gle	44	1.0063722145636713
gle	45	0.9000634179350967
gle	46	1.0891327919285718
gle	47	0.9652588948276367
gle	48	0.926224146662839
gle	49	1.1051550291203585
gle	50	1.558941335132122
gle	51	0.9367168173557437
gle	52	0.9816754920734405
gle	53	0.8461175822262477
gle	54	0.9017284113703179
gle	55	0.7315214683048555
gle	56	0.943603264570325
gle	57	0.8292338043189343
gle	58	0.7662800185182497
gle	59	0.8285092106854044
gle	60	1.4866234224631039
gle	61	0.9519394814914466
gle	62	0.9881337151984909
gle	63	0.8633341125781433
gle	64	0.9090464375235134
gle	65	0.7562287358544046
gle	66	0.9429157406551115
gle	67	0.8394370026212193
gle	68	0.7883135514359995
gle	69	0.852749175376969
gle	70	0.7539648738823027
gle	71	0.8725761583748317
gle	72	0.9092046124041121
gle	73	0.8114429321013292
gle	74	0.8493073797397591
gle	75	0.7049175600697807
gle	76	0.8639644943916688
gle	77	0.7964601281393243
gle	78	0.734532713445345
gle	79	0.802370128786037
gle	80	0.7896528396272571
gle	81	0.913162685808143
gle	82	0.9601405430639574
gle	83	0.8418405884890571
gle	84	0.8820825355502575
gle	85	0.7204347706082784
gle	86	0.9112206403593276
gle	87	0.8103254248612427
gle	88	0.7510108514823505
gle	89	0.8312556512878828
gle	90	1.3387314002365505
gle	91	0.9990589907390667
gle	92	1.0395368161958949
gle	93	0.9146205055266664
gle	94	0.9465047642484501
gle	95	0.8035700216530414
gle	96	1.0094713915940474
gle	97	0.8873928890237728
gle	98	0.8337554778773593
gle	99	0.904035568325492
glg	1	3.2298800546231323
glg	2	1.0489332325106253
glg	3	1.1748394456183777
glg	4	1.0637416208425694
glg	5	0.8345355910179312
glg	6	0.717689307672609
glg	7	0.8725930005637371
glg	8	0.6991628098221231
glg	9	0.6693296480582178
glg	10	1.9114380988518416
glg	11	2.579007724529597
glg	12	2.451178674301132
glg	13	2.3713776505629145
glg	14	2.715723605716033
glg	15	2.687363338214331
glg	16	0.9285552951550277
glg	17	1.0146129023167658
glg	18	1.3037175721620375
glg	19	1.285996197042031
glg	20	1.1620193431808827
glg	21	1.3392294169915204
glg	22	1.1319865568172893
glg	23	1.517601402099905
glg	24	1.0046676441880191
glg	25	1.0706560715020712
glg	26	1.0600736774119368
glg	27	1.1259273616964103
glg	28	1.182060465484429
glg	29	1.3582103511843542
glg	30	0.9936736300562635
glg	31	0.7293415832297157
glg	32	0.6410169336969713
glg	33	0.9887296203431228
glg	34	0.6815941203880983
glg	35	0.7478304423976045
glg	36	0.7112277787229422
glg	37	0.7757709840942457
glg	38	0.686918016641849
glg	39	0.848388745200114
glg	40	0.8726425041679553
glg	41	0.6653491322951776
glg	42	0.5936636790241118
glg	43	0.9122205735277269
glg	44	0.6396685175964306
glg	45	0.6922502506097431
glg	46	0.6584736898173157
glg	47	0.7180520332369805
glg	48	0.6360339094347681
glg	49	0.7828179963023599
glg	50	0.7027962812733811
glg	51	0.5665894795874709
glg	52	0.5176300404469081
glg	53	0.8004142603208262
glg	54	0.5626363766087623
glg	55	0.6133566282083006
glg	56	0.5737987164676849
glg	57	0.6254332807647277
glg	58	0.5543509068028103
glg	59	0.6815637820880566
glg	60	1.010046103064512
glg	61	0.7652790224017643
glg	62	0.6782197398835312
glg	63	1.0001007234672252
glg	64	0.7181848598230344
glg	65	0.778326935901253
glg	66	0.7386150520201343
glg	67	0.798193395439799
glg	68	0.7205899702941877
glg	69	0.8673740571617794
glg	70	0.8086647411532245
glg	71	0.6188198501026462
glg	72	0.5542927479381237
glg	73	0.8750674429044698
glg	74	0.6031097958737272
glg	75	0.6632518719519458
glg	76	0.6160195662877204
glg	77	0.6827737086497323
glg	78	0.59666297834878
glg	79	0.7434470652163717
glg	80	0.8453902993449963
glg	81	0.6455293469693892
glg	82	0.5768930914407524
glg	83	0.9031825759106579
glg	84	0.6240958291261682
glg	85	0.6842379052043868
glg	86	0.6417031022339563
glg	87	0.6974254504746648
glg	88	0.6120714337312593
glg	89	0.7660474087190003
glg	90	0.7612692597379462
glg	91	0.5843504090733528
glg	92	0.5251262978364138
glg	93	0.8514157823063193
glg	94	0.5760266636364254
glg	95	0.6361687397146439
glg	96	0.5899363086296178
glg	97	0.6495146520492826
glg	98	0.5674965282470702
glg	99	0.7076294288406533
gom	1	2.423955287978016
gom	2	4.329222889561648
gom	3	3.243426189222243
gom	4	3.3707416646696955
gom	5	3.106766965582912
gom	6	3.553205350054641
gom	7	2.4094593413830436
gom	8	2.911042137187806
gom	9	1.7862065072325086
gom	10	4.707696456976835
gom	11	3.5583570345573037
gom	12	2.4298887959706614
gom	13	2.4421213440507694
gom	14	2.0546764462962224
gom	15	2.5007742314346055
gom	16	3.5007236817016922
gom	17	2.583985046297872
gom	18	2.383150696797993
gom	19	1.6570381759857578
gom	20	2.711637265487603
gom	21	1.866455179339508
gom	22	1.263427526515961
gom	23	2.032807069169532
gom	24	2.4299943950825416
gom	25	1.8963350050543586
gom	26	2.7762901582649695
gom	27	1.1293269697496924
gom	28	1.2567801985166398
gom	29	1.6931471726194522
gom	30	1.345592142432138
gom	31	1.8884167256113622
gom	32	1.9641878577991114
gom	33	2.054768615441386
gom	34	1.9600164490729346
gom	35	2.382917975073358
gom	36	2.1092913762080174
gom	37	1.0354042182729657
gom	38	2.678935254221189
gom	39	1.4710454670852553
gom	40	1.3396228357378366
gom	41	1.4456907870821967
gom	42	1.6228855982844737
gom	43	1.2587523637540405
gom	44	1.4934239360565782
gom	45	1.3927594132598686
gom	46	1.669022781276635
gom	47	1.4164757883861425
gom	48	1.5821689908885963
gom	49	1.7000050788524874
gom	50	2.0607476405357423
gom	51	2.0353494276042476
gom	52	1.4026960546246703
gom	53	1.9657040661774186
gom	54	3.0701961484969216
gom	55	2.088366395612277
gom	56	2.728946053313499
gom	57	1.1996072302218526
gom	58	1.3429921125846682
gom	59	1.5856030502319796
gom	60	1.6853592383389633
gom	61	2.2297032959219005
gom	62	1.8487993709377821
gom	63	2.5888895036166986
gom	64	2.3156229640757875
gom	65	1.547526634479305
gom	66	1.825912226544318
gom	67	2.252414663534605
gom	68	2.5219554054477746
gom	69	1.1534062138586143
gom	70	0.8402611466248587
gom	71	0.9047685298589153
gom	72	1.0021725556805747
gom	73	1.090091399963994
gom	74	1.3893057846469388
gom	75	0.9646081374884656
gom	76	1.5357031630866713
gom	77	1.1486414454664575
gom	78	1.7797870813668757
gom	79	1.3953660139185604
gom	80	1.5955450428535494
gom	81	0.8313358690087095
gom	82	0.9116562261631824
gom	83	1.0061469748006302
gom	84	2.7764521372261743
gom	85	1.2114770998430824
gom	86	1.355866425264169
gom	87	1.370370892749346
gom	88	1.2617406240729454
gom	89	1.4847418411467737
gom	90	1.8899479716355607
gom	91	0.8533788119428246
gom	92	0.9565346262526802
gom	93	1.0670368301329498
gom	94	1.4945688389212632
gom	95	0.924341352126939
gom	96	1.6189167324699927
gom	97	1.1398271240567706
gom	98	1.4927943216369643
gom	99	1.4856671052422916
grn	1	1.121742949711485
grn	2	0.48302224363661656
grn	3	0.5415080508329484
grn	4	0.4854638574738416
grn	5	1.013161093674708
grn	6	0.42016579305181373
grn	7	0.4616851757646545
grn	8	0.6681717007270173
grn	9	0.40692141981009194
grn	10	1.6112883208649136
grn	11	1.8034533268532869
grn	12	3.051307265234344
grn	13	2.3607508978612333
grn	14	1.6172980118863811
grn	15	1.2260147737014204
grn	16	0.6701945709828527
grn	17	0.702487424203951
grn	18	0.8847701698124935
grn	19	0.6345961945963714
grn	20	0.6470575521485498
grn	21	0.4976926641176419
grn	22	0.469378137088011
grn	23	0.5015839682567235
grn	24	0.4746719213214104
grn	25	0.6472478977499371
grn	26	0.4680936097058587
grn	27	0.48458669094920676
grn	28	0.576272454660154
grn	29	0.45847593454412006
grn	30	0.6787863327563515
grn	31	0.5255172429153788
grn	32	0.5024237593204294
grn	33	0.5298940517784494
grn	34	0.5052765111279826
grn	35	0.6718844000108951
grn	36	0.49776812940433207
grn	37	0.5159328593411999
grn	38	0.5993969524716335
grn	39	0.4869706398580795
grn	40	0.6504495470240909
grn	41	0.4997278610429666
grn	42	0.47366418298534485
grn	43	0.5034919653742153
grn	44	0.47443449137128707
grn	45	0.6500231662844708
grn	46	0.4701288066311834
grn	47	0.4895045185638424
grn	48	0.5784530227944303
grn	49	0.4576610486059089
grn	50	1.1234291808823755
grn	51	0.6599107178945054
grn	52	0.6243693387250211
grn	53	0.6515809522652086
grn	54	0.6285187958996441
grn	55	0.9847706521158273
grn	56	0.6177338031953967
grn	57	0.6441552285581135
grn	58	0.7841482054803637
grn	59	0.5924402201889504
grn	60	0.7012520640325196
grn	61	0.5264296314902125
grn	62	0.504145693190402
grn	63	0.5320683811914564
grn	64	0.5071886284517924
grn	65	0.6897742942446898
grn	66	0.5032382579154296
grn	67	0.5186553457346698
grn	68	0.6096860519060311
grn	69	0.48771283213426253
grn	70	0.6304620549148017
grn	71	0.48773536577739296
grn	72	0.4587890570304603
grn	73	0.49224900106274005
grn	74	0.46471462298116145
grn	75	0.6318551958756479
grn	76	0.45680562833138
grn	77	0.4804688958121685
grn	78	0.5641781889017838
grn	79	0.44789345200554614
grn	80	0.808103640657754
grn	81	0.5775172631674698
grn	82	0.5511247104875276
grn	83	0.5764838516596029
grn	84	0.5543849982675886
grn	85	0.771961835231581
grn	86	0.5443782587610274
grn	87	0.5651379501174477
grn	88	0.6741565613329251
grn	89	0.5290337619848281
grn	90	0.5711170279380663
grn	91	0.4595651419880215
grn	92	0.4351304438090011
grn	93	0.46547034130301707
grn	94	0.4352603125608514
grn	95	0.5822849116482979
grn	96	0.43056851313238426
grn	97	0.44873324306925205
grn	98	0.529033761984828
grn	99	0.42798919684784675
guj	1	2.5301936986507165
guj	2	2.8829551130777626
guj	3	2.4906056519841457
guj	4	2.552315823960675
guj	5	2.691181552325493
guj	6	3.6365634325833494
guj	7	2.963872839115005
guj	8	4.677780004818238
guj	9	3.0239370579527756
guj	10	4.677780004818238
guj	11	3.0397031998416018
guj	12	2.146103558625958
guj	13	1.221683644256198
guj	14	3.580873569012971
guj	15	2.9854820645767775
guj	16	3.570243646444305
guj	17	2.3723034116792645
guj	18	3.0248446107112033
guj	19	2.0386993957552906
guj	20	2.7449435853099384
guj	21	1.941285257619336
guj	22	1.2595565328339207
guj	23	2.286802734295968
guj	24	1.9819966436188565
guj	25	2.7998260235905206
guj	26	2.266051462986113
guj	27	1.3095693299237237
guj	28	1.2386499790463237
guj	29	1.537171889814657
guj	30	0.8024628063096934
guj	31	1.3390251077353141
guj	32	1.7868998189584524
guj	33	1.8873675813903668
guj	34	1.4868423520590708
guj	35	1.6007355842821092
guj	36	1.7916182108020753
guj	37	1.7049817669461893
guj	38	1.1659233607416322
guj	39	1.95412474134121
guj	40	2.78167687809488
guj	41	1.3160320060741195
guj	42	1.413454738384295
guj	43	1.2519263513781433
guj	44	2.383222681555792
guj	45	2.0527639760325553
guj	46	1.685905936812148
guj	47	1.9540415909492603
guj	48	1.1429302590804375
guj	49	2.2482625160453216
guj	50	2.135861709852753
guj	51	1.757275440534886
guj	52	1.398084645316038
